severity,issue,viewport,kind,sourcePage,text,href,resolved,finalUrl,status,error,samePage,redirected,crossHost,target,rel,visible
OK,,mobile,anchor,http://[::1]:4321/fr/the-experience,Politique de confidentialité,/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/the-experience,Conditions d'utilisation,/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/the-experience,Politique de cookies,/fr/cookies,http://[::1]:4321/fr/cookies,http://[::1]:4321/fr/cookies,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/the-experience,En savoir plus,/fr/cookies,http://[::1]:4321/fr/cookies,http://[::1]:4321/fr/cookies,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://[::1]:4321/fr/the-experience,ÉCRIVEZ-NOUS,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20parler%20avec%20l'%C3%A9quipe%20Courtside.,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20parler%20avec%20l%27%C3%A9quipe%20Courtside.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/the-experience,EN,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/the-experience,ES,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/the-experience,FR,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/the-experience,DEMANDER UNE RETRAITE,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/the-experience,REFUSER LES NON ESSENTIELS,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/the-experience,TOUT ACCEPTER,(javascript),,,0,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,(no text),/fr/,http://[::1]:4321/fr/,http://[::1]:4321/fr/,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,Notre Histoire,/fr/our-story,http://[::1]:4321/fr/our-story,http://[::1]:4321/fr/our-story,200,,false,false,false,,,false
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,L'Expérience,/fr/the-experience,http://[::1]:4321/fr/the-experience,http://[::1]:4321/fr/the-experience,200,,false,false,false,,,false
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,Prochaines Retraites,/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,200,,false,false,false,,,false
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,Notre Histoire,/fr/our-story,http://[::1]:4321/fr/our-story,http://[::1]:4321/fr/our-story,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,L'Expérience,/fr/the-experience,http://[::1]:4321/fr/the-experience,http://[::1]:4321/fr/the-experience,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,Menorca,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,UK (East Sussex),/fr/east-sussex,http://[::1]:4321/fr/east-sussex,http://[::1]:4321/fr/east-sussex,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,Bali,/fr/bali,http://[::1]:4321/fr/bali,http://[::1]:4321/fr/bali,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,Dubai,/fr/dubai,http://[::1]:4321/fr/dubai,http://[::1]:4321/fr/dubai,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,Prochaines Retraites,/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,DÉCOUVRIR MINORQUE,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,DÉCOUVRIR BALI,/fr/bali,http://[::1]:4321/fr/bali,http://[::1]:4321/fr/bali,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,Courtside Padel on Instagram,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,Courtside Padel on LinkedIn,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,Menorca,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,UK (East Sussex),/fr/east-sussex,http://[::1]:4321/fr/east-sussex,http://[::1]:4321/fr/east-sussex,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,Bali,/fr/bali,http://[::1]:4321/fr/bali,http://[::1]:4321/fr/bali,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,Dubai,/fr/dubai,http://[::1]:4321/fr/dubai,http://[::1]:4321/fr/dubai,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,PROCHAINES RETRAITES,/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,Notre Histoire,/fr/our-story,http://[::1]:4321/fr/our-story,http://[::1]:4321/fr/our-story,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,L'Expérience,/fr/the-experience,http://[::1]:4321/fr/the-experience,http://[::1]:4321/fr/the-experience,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,Entreprises et Dirigeants,/fr/executive-retreat,http://[::1]:4321/fr/executive-retreat,http://[::1]:4321/fr/executive-retreat,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,Concierge WhatsApp,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20me%20renseigner%20sur%20une%20retraite%20Courtside%20Padel.,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20me%20renseigner%20sur%20une%20retraite%20Courtside%20Padel.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,mailto: link (not fetched),mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,ÉCRIRE À L'ÉQUIPE,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20me%20renseigner%20sur%20une%20retraite%20Courtside%20Padel.,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20me%20renseigner%20sur%20une%20retraite%20Courtside%20Padel.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,Politique de confidentialité,/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,Conditions d'utilisation,/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,Politique de cookies,/fr/cookies,http://[::1]:4321/fr/cookies,http://[::1]:4321/fr/cookies,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,En savoir plus,/fr/cookies,http://[::1]:4321/fr/cookies,http://[::1]:4321/fr/cookies,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://[::1]:4321/fr/upcoming-retreats,ÉCRIVEZ-NOUS,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20parler%20avec%20l'%C3%A9quipe%20Courtside.,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20parler%20avec%20l%27%C3%A9quipe%20Courtside.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/upcoming-retreats,EN,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/upcoming-retreats,ES,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/upcoming-retreats,FR,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/upcoming-retreats,PLANIFIER VOTRE RETRAITE,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/upcoming-retreats,REFUSER LES NON ESSENTIELS,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/upcoming-retreats,TOUT ACCEPTER,(javascript),,,0,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,(no text),/fr/,http://[::1]:4321/fr/,http://[::1]:4321/fr/,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,Notre Histoire,/fr/our-story,http://[::1]:4321/fr/our-story,http://[::1]:4321/fr/our-story,200,,false,false,false,,,false
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,L'Expérience,/fr/the-experience,http://[::1]:4321/fr/the-experience,http://[::1]:4321/fr/the-experience,200,,false,false,false,,,false
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,Prochaines Retraites,/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,200,,false,false,false,,,false
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,Notre Histoire,/fr/our-story,http://[::1]:4321/fr/our-story,http://[::1]:4321/fr/our-story,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,L'Expérience,/fr/the-experience,http://[::1]:4321/fr/the-experience,http://[::1]:4321/fr/the-experience,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,Menorca,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,UK (East Sussex),/fr/east-sussex,http://[::1]:4321/fr/east-sussex,http://[::1]:4321/fr/east-sussex,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,Bali,/fr/bali,http://[::1]:4321/fr/bali,http://[::1]:4321/fr/bali,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,Dubai,/fr/dubai,http://[::1]:4321/fr/dubai,http://[::1]:4321/fr/dubai,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,Prochaines Retraites,/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,Courtside Padel on Instagram,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,Courtside Padel on LinkedIn,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,Menorca,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,UK (East Sussex),/fr/east-sussex,http://[::1]:4321/fr/east-sussex,http://[::1]:4321/fr/east-sussex,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,Bali,/fr/bali,http://[::1]:4321/fr/bali,http://[::1]:4321/fr/bali,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,Dubai,/fr/dubai,http://[::1]:4321/fr/dubai,http://[::1]:4321/fr/dubai,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,PROCHAINES RETRAITES,/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,Notre Histoire,/fr/our-story,http://[::1]:4321/fr/our-story,http://[::1]:4321/fr/our-story,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,L'Expérience,/fr/the-experience,http://[::1]:4321/fr/the-experience,http://[::1]:4321/fr/the-experience,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,Entreprises et Dirigeants,/fr/executive-retreat,http://[::1]:4321/fr/executive-retreat,http://[::1]:4321/fr/executive-retreat,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://[::1]:4321/fr/east-sussex,Concierge WhatsApp,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20me%20renseigner%20sur%20une%20retraite%20Courtside%20Padel.,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20me%20renseigner%20sur%20une%20retraite%20Courtside%20Padel.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,mailto: link (not fetched),mobile,anchor,http://[::1]:4321/fr/east-sussex,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://[::1]:4321/fr/east-sussex,ÉCRIRE À L'ÉQUIPE,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20me%20renseigner%20sur%20une%20retraite%20Courtside%20Padel.,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20me%20renseigner%20sur%20une%20retraite%20Courtside%20Padel.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,Politique de confidentialité,/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,Conditions d'utilisation,/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,Politique de cookies,/fr/cookies,http://[::1]:4321/fr/cookies,http://[::1]:4321/fr/cookies,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/east-sussex,En savoir plus,/fr/cookies,http://[::1]:4321/fr/cookies,http://[::1]:4321/fr/cookies,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://[::1]:4321/fr/east-sussex,ÉCRIVEZ-NOUS,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20parler%20avec%20l'%C3%A9quipe%20Courtside.,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20parler%20avec%20l%27%C3%A9quipe%20Courtside.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/east-sussex,EN,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/east-sussex,ES,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/east-sussex,FR,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/east-sussex,SE RENSEIGNER SUR L'EAST SUSSEX,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/east-sussex,REFUSER LES NON ESSENTIELS,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/east-sussex,TOUT ACCEPTER,(javascript),,,0,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,(no text),/fr/,http://[::1]:4321/fr/,http://[::1]:4321/fr/,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,Notre Histoire,/fr/our-story,http://[::1]:4321/fr/our-story,http://[::1]:4321/fr/our-story,200,,false,false,false,,,false
OK,,mobile,anchor,http://[::1]:4321/fr/bali,L'Expérience,/fr/the-experience,http://[::1]:4321/fr/the-experience,http://[::1]:4321/fr/the-experience,200,,false,false,false,,,false
OK,,mobile,anchor,http://[::1]:4321/fr/bali,Prochaines Retraites,/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,200,,false,false,false,,,false
OK,,mobile,anchor,http://[::1]:4321/fr/bali,Notre Histoire,/fr/our-story,http://[::1]:4321/fr/our-story,http://[::1]:4321/fr/our-story,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,L'Expérience,/fr/the-experience,http://[::1]:4321/fr/the-experience,http://[::1]:4321/fr/the-experience,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,Menorca,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,UK (East Sussex),/fr/east-sussex,http://[::1]:4321/fr/east-sussex,http://[::1]:4321/fr/east-sussex,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,Bali,/fr/bali,http://[::1]:4321/fr/bali,http://[::1]:4321/fr/bali,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,Dubai,/fr/dubai,http://[::1]:4321/fr/dubai,http://[::1]:4321/fr/dubai,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,Prochaines Retraites,/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,Courtside Padel on Instagram,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,Courtside Padel on LinkedIn,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,Menorca,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,UK (East Sussex),/fr/east-sussex,http://[::1]:4321/fr/east-sussex,http://[::1]:4321/fr/east-sussex,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,Bali,/fr/bali,http://[::1]:4321/fr/bali,http://[::1]:4321/fr/bali,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,Dubai,/fr/dubai,http://[::1]:4321/fr/dubai,http://[::1]:4321/fr/dubai,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,PROCHAINES RETRAITES,/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,Notre Histoire,/fr/our-story,http://[::1]:4321/fr/our-story,http://[::1]:4321/fr/our-story,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,L'Expérience,/fr/the-experience,http://[::1]:4321/fr/the-experience,http://[::1]:4321/fr/the-experience,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,Entreprises et Dirigeants,/fr/executive-retreat,http://[::1]:4321/fr/executive-retreat,http://[::1]:4321/fr/executive-retreat,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://[::1]:4321/fr/bali,Concierge WhatsApp,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20me%20renseigner%20sur%20une%20retraite%20Courtside%20Padel.,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20me%20renseigner%20sur%20une%20retraite%20Courtside%20Padel.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,mailto: link (not fetched),mobile,anchor,http://[::1]:4321/fr/bali,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://[::1]:4321/fr/bali,ÉCRIRE À L'ÉQUIPE,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20me%20renseigner%20sur%20une%20retraite%20Courtside%20Padel.,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20me%20renseigner%20sur%20une%20retraite%20Courtside%20Padel.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,Politique de confidentialité,/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,Conditions d'utilisation,/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,Politique de cookies,/fr/cookies,http://[::1]:4321/fr/cookies,http://[::1]:4321/fr/cookies,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/bali,En savoir plus,/fr/cookies,http://[::1]:4321/fr/cookies,http://[::1]:4321/fr/cookies,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://[::1]:4321/fr/bali,ÉCRIVEZ-NOUS,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20parler%20avec%20l'%C3%A9quipe%20Courtside.,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20parler%20avec%20l%27%C3%A9quipe%20Courtside.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/bali,EN,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/bali,ES,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/bali,FR,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/bali,SE RENSEIGNER SUR BALI,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/bali,REFUSER LES NON ESSENTIELS,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/fr/bali,TOUT ACCEPTER,(javascript),,,0,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/dubai,(no text),/fr/,http://[::1]:4321/fr/,http://[::1]:4321/fr/,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/dubai,Notre Histoire,/fr/our-story,http://[::1]:4321/fr/our-story,http://[::1]:4321/fr/our-story,200,,false,false,false,,,false
OK,,mobile,anchor,http://[::1]:4321/fr/dubai,L'Expérience,/fr/the-experience,http://[::1]:4321/fr/the-experience,http://[::1]:4321/fr/the-experience,200,,false,false,false,,,false
OK,,mobile,anchor,http://[::1]:4321/fr/dubai,Prochaines Retraites,/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,200,,false,false,false,,,false
OK,,mobile,anchor,http://[::1]:4321/fr/dubai,Notre Histoire,/fr/our-story,http://[::1]:4321/fr/our-story,http://[::1]:4321/fr/our-story,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/dubai,L'Expérience,/fr/the-experience,http://[::1]:4321/fr/the-experience,http://[::1]:4321/fr/the-experience,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/dubai,Menorca,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/dubai,UK (East Sussex),/fr/east-sussex,http://[::1]:4321/fr/east-sussex,http://[::1]:4321/fr/east-sussex,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/dubai,Bali,/fr/bali,http://[::1]:4321/fr/bali,http://[::1]:4321/fr/bali,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/dubai,Dubai,/fr/dubai,http://[::1]:4321/fr/dubai,http://[::1]:4321/fr/dubai,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/fr/dubai,Prochaines Retraites,/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,200,,false,false,false,,,true
